hist_name,map_name,mi,mri_key,no_reg_mi
23T-3,450,-0.3877552658310788,mri_2,
23T-3,50,-0.3440454059477685,mri_2,
23T-3,500,-0.391910135120995,mri_2,
23T-3,MRI Width,-0.3752937583069621,mri_2,
23T-4,100,-0.3547820689600623,mri_2,
23T-4,150,-0.3776677412992361,mri_2,
23T-4,200,-0.3830705766195095,mri_2,
23T-4,250,-0.3778553726197917,mri_2,
23T-4,300,-0.3805983818321865,mri_2,
23T-4,350,-0.3825433312685685,mri_2,
23T-4,400,-0.3732540235943923,mri_2,
23T-4,450,-0.3767240504897722,mri_2,
23T-4,50,-0.3147540834185228,mri_2,
23T-4,500,-0.3804610104896432,mri_2,
23T-4,MRI Width,-0.3440727302479183,mri_2,
23T-5,100,-0.3468823001118733,mri_2,
23T-5,150,-0.3664304848856672,mri_2,
23T-5,200,-0.3687327967425591,mri_2,
23T-5,250,-0.3690364847294605,mri_2,
23T-5,300,-0.3616141645129953,mri_2,
23T-5,350,-0.3664430428111193,mri_2,
23T-5,400,-0.3828460651930881,mri_2,
23T-5,450,-0.3532352546538782,mri_2,
23T-5,50,-0.2896651633546287,mri_2,
23T-5,500,-0.3869044756615847,mri_2,
23T-5,MRI Width,-0.3134947176092357,mri_2,
23T-1,100,-0.3199823018954826,mri_1,-0.0851352255020611
23T-1,150,-0.339418209745507,mri_1,-0.0925277656565372
23T-1,200,-0.3371802515456469,mri_1,-0.0869319852960185
23T-1,250,-0.3421331601131584,mri_1,-0.0906774711673264
23T-1,300,-0.3408788600206312,mri_1,-0.0841954975109944
23T-1,350,-0.3462585344253181,mri_1,-0.0858951417215061
23T-1,400,-0.3154989076382417,mri_1,-0.0796292912044609
23T-1,450,-0.3141736657027619,mri_1,-0.0758115532213686
23T-1,50,-0.2700181578277152,mri_1,-0.0768948149644253
23T-1,500,-0.3425658676223314,mri_1,-0.0928259632646271
23T-2,100,-0.2663190654360661,mri_1,-0.0423508419245536
23T-2,150,-0.2853115921254477,mri_1,-0.0450897646980201
23T-2,200,-0.2930247053016825,mri_1,-0.0466258471273335
23T-2,250,-0.299273482794571,mri_1,-0.0461788171959003
23T-2,300,-0.3023318752522512,mri_1,-0.0485960192400573
23T-2,350,-0.3033620089424284,mri_1,-0.0457358511543283
23T-2,400,-0.2998722006025559,mri_1,-0.042613005231349
23T-2,450,-0.2850505408952493,mri_1,-0.042764834488331
23T-2,50,-0.2245817932570608,mri_1,-0.0395225009993722
23T-2,500,-0.3024857946485371,mri_1,-0.045297282651593
23T-3,100,-0.3390631142888724,mri_1,-0.0899497627971176
23T-3,150,-0.353280304847462,mri_1,-0.0930235488550204
23T-3,200,-0.3697529481784266,mri_1,-0.0977165756596421
23T-3,250,-0.3658926996694249,mri_1,-0.098160719103935
23T-3,300,-0.3697324350868896,mri_1,-0.0977271528909742
23T-3,350,-0.3548305729455484,mri_1,-0.0962483545060319
23T-3,400,-0.3728575319310622,mri_1,-0.0980704008911058
23T-3,450,-0.3456997629352893,mri_1,-0.0906537155831753
23T-3,50,-0.298504857384463,mri_1,-0.083373250195035
23T-3,500,-0.35396110002492,mri_1,-0.0943583833813847
23T-3,100,-0.4215966204022116,mri_2,-0.1432483274285387
23T-3,150,-0.4405735110641445,mri_2,-0.147477725139296
23T-3,200,-0.4548708943417477,mri_2,-0.153052289881969
23T-3,250,-0.4526363002317932,mri_2,-0.1524144879710579
23T-3,300,-0.45762621651246,mri_2,-0.1517322917441555
23T-3,350,-0.4410552614102667,mri_2,-0.1499837544332147
23T-3,400,-0.4564140018049464,mri_2,-0.1550133702664172
23T-3,450,-0.4271576662700524,mri_2,-0.1448564181206189
23T-3,50,-0.3680478450642298,mri_2,-0.1307463021783955
23T-3,500,-0.4394303255173139,mri_2,-0.151479522475662
23T-4,100,-0.3947699796303132,mri_2,-0.1359864177018022
23T-4,150,-0.4227775250138754,mri_2,-0.1419200796017568
23T-4,200,-0.4327626976703743,mri_2,-0.1456061431568771
23T-4,250,-0.4293232828783177,mri_2,-0.1468297250894963
23T-4,300,-0.4251964786931138,mri_2,-0.1438737629874985
23T-4,350,-0.4320602791415026,mri_2,-0.1487366081231076
23T-4,400,-0.4191550863507075,mri_2,-0.1458841429823716
23T-4,450,-0.4213163410029902,mri_2,-0.147704848047931
23T-4,50,-0.3490434074887349,mri_2,-0.1245061263568761
23T-4,500,-0.4306750782717405,mri_2,-0.152599676204363
23T-5,100,-0.3753635315589229,mri_2,-0.1360869593733997
23T-5,150,-0.395879164353096,mri_2,-0.1396585814994522
23T-5,200,-0.3984490665585904,mri_2,-0.1446914503124758
23T-5,250,-0.4015530246517772,mri_2,-0.1447001894558628
23T-5,300,-0.3903830556470148,mri_2,-0.1371226854763088
23T-5,350,-0.3979254185183821,mri_2,-0.1386200301746906
23T-5,400,-0.415738407007525,mri_2,-0.1485486620923437
23T-5,450,-0.3844011761314845,mri_2,-0.1280618290752891
23T-5,50,-0.3134555205964841,mri_2,-0.1199000639844882
23T-5,500,-0.4212536144500164,mri_2,-0.1461873795127636
23U-1,100,-0.3970433974633798,mri_1,
23U-1,150,-0.4099459173033869,mri_1,
23U-1,200,-0.411194687762041,mri_1,
23U-1,250,-0.4074320079897242,mri_1,
23U-1,300,-0.4108084901909355,mri_1,
23U-1,350,-0.4018571991673855,mri_1,
23U-1,400,-0.398810581488103,mri_1,
23U-1,450,-0.4010452651867171,mri_1,
23U-1,50,-0.358060384026489,mri_1,
23U-1,500,-0.4259697132483666,mri_1,
23U-1,MRI Width,-0.3808528671877683,mri_1,
23U-2,100,-0.3880005795982183,mri_1,
23U-2,150,-0.4076367029063675,mri_1,
23U-2,200,-0.4209225610011489,mri_1,
23U-2,250,-0.4098065526870106,mri_1,
23U-2,300,-0.4132861048241601,mri_1,
23U-2,350,-0.4108417107593521,mri_1,
23U-2,400,-0.3993606968002385,mri_1,
23U-2,450,-0.4121636402360206,mri_1,
23U-2,50,-0.3335149206622013,mri_1,
23U-2,500,-0.4287532543542113,mri_1,
23U-2,MRI Width,-0.3632299523839384,mri_1,
23U-3,100,-0.4074741928927237,mri_1,
23U-3,150,-0.4264737414975253,mri_1,
23U-3,200,-0.4306022415679342,mri_1,
23U-3,250,-0.4321860746238821,mri_1,
23U-3,300,-0.4300526213010376,mri_1,
23U-3,350,-0.4201409604331458,mri_1,
23U-3,400,-0.4061235288488135,mri_1,
23U-3,450,-0.4147383887947671,mri_1,
23U-3,50,-0.3628205028497095,mri_1,
23U-3,500,-0.4440142300246121,mri_1,
23U-3,MRI Width,-0.38824553541201,mri_1,
23U-3,100,-0.3843206013728523,mri_2,
23U-3,150,-0.4000343201790182,mri_2,
23U-3,200,-0.4051354020730771,mri_2,
23U-3,250,-0.4052881992901322,mri_2,
23U-3,300,-0.4034554689290675,mri_2,
23U-3,350,-0.395707860761577,mri_2,
23U-3,400,-0.3827684848608326,mri_2,
23U-3,450,-0.3913511884686409,mri_2,
23U-3,50,-0.3453956918416118,mri_2,
23U-3,500,-0.4189439059352425,mri_2,
23U-3,MRI Width,-0.3678819744036147,mri_2,
23U-4,100,-0.3811164522191365,mri_2,
23U-4,150,-0.3955487065245305,mri_2,
23U-4,200,-0.3998182942534451,mri_2,
23U-4,250,-0.3964866107926567,mri_2,
23U-4,300,-0.3961826008796333,mri_2,
23U-4,350,-0.3877428694229088,mri_2,
23U-4,400,-0.3820754552322501,mri_2,
23U-4,450,-0.3878998486899716,mri_2,
23U-4,50,-0.3394799811999716,mri_2,
23U-4,500,-0.4014904875688317,mri_2,
23U-4,MRI Width,-0.360988532168763,mri_2,
23U-5,100,-0.3762350338969588,mri_2,
23U-5,150,-0.391891037379162,mri_2,
23U-5,200,-0.393810781409807,mri_2,
23U-5,250,-0.3952756755131927,mri_2,
23U-5,300,-0.3889661719394639,mri_2,
23U-5,350,-0.3816394643303525,mri_2,
23U-5,400,-0.3776217466319085,mri_2,
23U-5,450,-0.3762456722649877,mri_2,
23U-5,50,-0.3331099020043569,mri_2,
23U-5,500,-0.4096663081324038,mri_2,
23U-5,MRI Width,-0.3553360834050205,mri_2,
23U-1,100,-0.3782693349336731,mri_1,
23U-1,150,-0.3954010584716002,mri_1,
23U-1,200,-0.4073553509632068,mri_1,
23U-1,250,-0.4122240187825414,mri_1,
23U-1,300,-0.4181421334972884,mri_1,
23U-1,350,-0.4220089514931907,mri_1,
23U-1,400,-0.4219831935034722,mri_1,
23U-1,450,-0.421826262009828,mri_1,
23U-1,50,-0.3366568865374701,mri_1,
23U-1,500,-0.4226438270713033,mri_1,
23U-1,MRI Width,-0.3584499006140411,mri_1,
23U-2,100,-0.2673541654020608,mri_1,
23U-2,150,-0.2820885669899901,mri_1,
23U-2,200,-0.2960541198669413,mri_1,
23U-2,250,-0.2930489883409063,mri_1,
23U-2,300,-0.3013676217192798,mri_1,
23U-2,350,-0.2966590232746438,mri_1,
23U-2,400,-0.3022535681483734,mri_1,
23U-2,450,-0.3133468875502146,mri_1,
23U-2,50,-0.2251646170322145,mri_1,
23U-2,500,-0.3198429202934891,mri_1,
23U-2,MRI Width,-0.2471861228517064,mri_1,
23U-3,100,-0.373831642792627,mri_1,
23U-3,150,-0.3980802578788824,mri_1,
23U-3,200,-0.4043177378501454,mri_1,
23U-3,250,-0.4186229447574651,mri_1,
23U-3,300,-0.4171243331353421,mri_1,
23U-3,350,-0.4285073235354382,mri_1,
23U-3,400,-0.4201198365109164,mri_1,
23U-3,450,-0.4312281698207335,mri_1,
23U-3,50,-0.328734912704166,mri_1,
23U-3,500,-0.4230970671237882,mri_1,
23U-3,MRI Width,-0.3543379675917728,mri_1,
23U-3,100,-0.3567304591494283,mri_2,
23U-3,150,-0.3807519131551615,mri_2,
23U-3,200,-0.3873836548436601,mri_2,
23U-3,250,-0.4039169911853871,mri_2,
23U-3,300,-0.4052218136792953,mri_2,
23U-3,350,-0.4140230200124297,mri_2,
23U-3,400,-0.409345092182994,mri_2,
23U-3,450,-0.4148077435411799,mri_2,
23U-3,50,-0.3171813246217229,mri_2,
23U-3,500,-0.4073494808979406,mri_2,
23U-3,MRI Width,-0.3388701122919671,mri_2,
23U-4,100,-0.347980165742034,mri_2,
23U-4,150,-0.364929902582693,mri_2,
23U-4,200,-0.3712195146641512,mri_2,
23U-4,250,-0.3781911022862317,mri_2,
23U-4,300,-0.3789821491573741,mri_2,
23U-4,350,-0.3935837292387805,mri_2,
23U-4,400,-0.3827048756094143,mri_2,
23U-4,450,-0.3908872865822835,mri_2,
23U-4,50,-0.3061855984869957,mri_2,
23U-4,500,-0.3818862256903229,mri_2,
23U-4,MRI Width,-0.3260469860183435,mri_2,
23U-5,100,-0.2853771174095816,mri_2,
23U-5,150,-0.3012948177992068,mri_2,
23U-5,200,-0.3030512386446191,mri_2,
23U-5,250,-0.3084508945627331,mri_2,
23U-5,300,-0.3124226524332045,mri_2,
23U-5,350,-0.3083055969640025,mri_2,
23U-5,400,-0.3050736108050624,mri_2,
23U-5,450,-0.3096087164806525,mri_2,
23U-5,50,-0.2531702005250011,mri_2,
23U-5,500,-0.3262829362600764,mri_2,
23U-5,MRI Width,-0.2688921365717695,mri_2,
23U-1,100,-0.4029470181619047,mri_1,
23U-1,150,-0.4171482392431322,mri_1,
23U-1,200,-0.4190010863759296,mri_1,
23U-1,250,-0.4176972918234897,mri_1,
23U-1,300,-0.4206755438503385,mri_1,
23U-1,350,-0.4120416107492909,mri_1,
23U-1,400,-0.4067311372623153,mri_1,
23U-1,450,-0.4099298018793663,mri_1,
23U-1,50,-0.3619355578553075,mri_1,
23U-1,500,-0.4288521989305363,mri_1,
23U-1,MRI Width,-0.3829759364591259,mri_1,
23U-2,100,-0.3864324179493654,mri_1,
23U-2,150,-0.4068811132689393,mri_1,
23U-2,200,-0.4156205980924738,mri_1,
23U-2,250,-0.4049677769630025,mri_1,
23U-2,300,-0.4092967335530901,mri_1,
23U-2,350,-0.4011601830255593,mri_1,
23U-2,400,-0.3913111965129752,mri_1,
23U-2,450,-0.4020242797876767,mri_1,
23U-2,50,-0.3312556958942573,mri_1,
23U-2,500,-0.4299313844007066,mri_1,
23U-2,MRI Width,-0.3636685437123702,mri_1,
23U-3,100,-0.4015288495888318,mri_1,
23U-3,150,-0.4230458315186744,mri_1,
23U-3,200,-0.4241960924598215,mri_1,
23U-3,250,-0.4229414387658425,mri_1,
23U-3,300,-0.4207269478428276,mri_1,
23U-3,350,-0.4091907981080654,mri_1,
23U-3,400,-0.3999501752889698,mri_1,
23U-3,450,-0.4045549972678015,mri_1,
23U-3,50,-0.3635478947634659,mri_1,
23U-3,500,-0.4406615033920912,mri_1,
23U-3,MRI Width,-0.3862273216745275,mri_1,
23U-3,100,-0.3815788946535249,mri_2,
23U-3,150,-0.3962662293835729,mri_2,
23U-3,200,-0.3970661733279097,mri_2,
23U-3,250,-0.3946139719666062,mri_2,
23U-3,300,-0.389975624986767,mri_2,
23U-3,350,-0.3885895141709693,mri_2,
23U-3,400,-0.3717994691248818,mri_2,
23U-3,450,-0.3814362896843855,mri_2,
23U-3,50,-0.3442655101607469,mri_2,
23U-3,500,-0.4086547497179472,mri_2,
23U-3,MRI Width,-0.3673336620053351,mri_2,
23U-4,100,-0.3721650599700352,mri_2,
23U-4,150,-0.3860548641467713,mri_2,
23U-4,200,-0.3959985498521895,mri_2,
23U-4,250,-0.3921587312712605,mri_2,
23U-4,300,-0.3943049735814207,mri_2,
23U-4,350,-0.3862958902142254,mri_2,
23U-4,400,-0.3833100076662599,mri_2,
23U-4,450,-0.3865950381258571,mri_2,
23U-4,50,-0.3289915967547497,mri_2,
23U-4,500,-0.3986090736923843,mri_2,
23U-4,MRI Width,-0.3505346698870434,mri_2,
23U-5,100,-0.368818409054861,mri_2,
23U-5,150,-0.3839984031545895,mri_2,
23U-5,200,-0.386017082248312,mri_2,
23U-5,250,-0.3846963232991418,mri_2,
23U-5,300,-0.3800938381265658,mri_2,
23U-5,350,-0.3754917251796332,mri_2,
23U-5,400,-0.3689177734831002,mri_2,
23U-5,450,-0.3693942505179668,mri_2,
23U-5,50,-0.3257145549808558,mri_2,
23U-5,500,-0.4004034865433665,mri_2,
23U-5,MRI Width,-0.3464915635779927,mri_2,
23U-1,100,-0.3970433974633798,mri_1,
23U-2,100,-0.3880005795982183,mri_1,
23U-3,100,-0.4074741928927237,mri_1,
23U-3,100,-0.3843206013728523,mri_2,
23U-4,100,-0.3811164522191365,mri_2,
23U-5,100,-0.3762350338969588,mri_2,
23U-1,100,-0.4005976335769794,mri_1,
23U-1,150,-0.4169420323597572,mri_1,
23U-1,200,-0.4152589426904632,mri_1,
23U-1,250,-0.4145250554431363,mri_1,
23U-1,300,-0.4142209278533183,mri_1,
23U-1,350,-0.4060183079129814,mri_1,
23U-1,400,-0.4024962901329269,mri_1,
23U-1,450,-0.4039756380121149,mri_1,
23U-1,50,-0.3615178359930311,mri_1,
23U-1,500,-0.4280808017130945,mri_1,
23U-1,MRI Width,-0.384495892568512,mri_1,
23U-2,100,-0.3840550422155652,mri_1,
23U-2,150,-0.4021032315443711,mri_1,
23U-2,200,-0.4160830617961519,mri_1,
23U-2,250,-0.4038364127313134,mri_1,
23U-2,300,-0.4061387218614926,mri_1,
23U-2,350,-0.4045184360470279,mri_1,
23U-2,400,-0.3907808641842644,mri_1,
23U-2,450,-0.404045803525969,mri_1,
23U-2,50,-0.3245898983482659,mri_1,
23U-2,500,-0.4229788234504992,mri_1,
23U-2,MRI Width,-0.3598495176591722,mri_1,
23U-3,100,-0.395581482246969,mri_1,
23U-3,150,-0.4153092203221525,mri_1,
23U-3,200,-0.4214468519606327,mri_1,
23U-3,250,-0.4200401990263224,mri_1,
23U-3,300,-0.4195198257329521,mri_1,
23U-3,350,-0.4111633969447665,mri_1,
23U-3,400,-0.4019319445924357,mri_1,
23U-3,450,-0.4098046009168787,mri_1,
23U-3,50,-0.3524596462062404,mri_1,
23U-3,500,-0.436139462599961,mri_1,
23U-3,MRI Width,-0.3798245260780699,mri_1,
23U-3,100,-0.3910751074281355,mri_2,
23U-3,150,-0.4051489497868361,mri_2,
23U-3,200,-0.4087631358446991,mri_2,
23U-3,250,-0.4047929544689595,mri_2,
23U-3,300,-0.4013099648067099,mri_2,
23U-3,350,-0.3988964581983651,mri_2,
23U-3,400,-0.3803026100635751,mri_2,
23U-3,450,-0.3903995672532638,mri_2,
23U-3,50,-0.3520345777152361,mri_2,
23U-3,500,-0.4171159949873828,mri_2,
23U-3,MRI Width,-0.3736936519666053,mri_2,
23U-4,100,-0.3735990328281466,mri_2,
23U-4,150,-0.3892327483870207,mri_2,
23U-4,200,-0.3936063902012558,mri_2,
23U-4,250,-0.3907465053131084,mri_2,
23U-4,300,-0.3910566277824432,mri_2,
23U-4,350,-0.3841396359120101,mri_2,
23U-4,400,-0.3775853309772337,mri_2,
23U-4,450,-0.3841144425303168,mri_2,
23U-4,50,-0.3306317438096141,mri_2,
23U-4,500,-0.3976203489499784,mri_2,
23U-4,MRI Width,-0.3544728378480936,mri_2,
23U-5,100,-0.3779985403036874,mri_2,
23U-5,150,-0.3946410216373383,mri_2,
23U-5,200,-0.394492410846593,mri_2,
23U-5,250,-0.3932759360992336,mri_2,
23U-5,300,-0.3893510582307405,mri_2,
23U-5,350,-0.3829263322422857,mri_2,
23U-5,400,-0.3752594372388758,mri_2,
23U-5,450,-0.3754492036225391,mri_2,
23U-5,50,-0.3343259950429401,mri_2,
23U-5,500,-0.4049441003436825,mri_2,
23U-5,MRI Width,-0.3552974880780732,mri_2,
23U-1,100,-0.3970433974633798,mri_1,
23U-1,150,-0.4099459173033869,mri_1,
23U-1,200,-0.411194687762041,mri_1,
23U-1,250,-0.4074320079897242,mri_1,
23U-1,300,-0.4108084901909355,mri_1,
23U-1,350,-0.4018571991673855,mri_1,
23U-1,400,-0.398810581488103,mri_1,
23U-1,450,-0.4010452651867171,mri_1,
23U-1,50,-0.358060384026489,mri_1,
23U-1,500,-0.4259697132483666,mri_1,
23U-1,MRI Width,-0.3808528671877683,mri_1,
23U-2,100,-0.3880005795982183,mri_1,
23U-2,150,-0.4076367029063675,mri_1,
23U-2,200,-0.4209225610011489,mri_1,
23U-2,250,-0.4098065526870106,mri_1,
23U-2,300,-0.4132861048241601,mri_1,
23U-2,350,-0.4108417107593521,mri_1,
23U-2,400,-0.3993606968002385,mri_1,
23U-2,450,-0.4121636402360206,mri_1,
23U-2,50,-0.3335149206622013,mri_1,
23U-2,500,-0.4287532543542113,mri_1,
23U-2,MRI Width,-0.3632299523839384,mri_1,
23U-3,100,-0.4074741928927237,mri_1,
23U-3,150,-0.4264737414975253,mri_1,
23U-3,200,-0.4306022415679342,mri_1,
23U-3,250,-0.4321860746238821,mri_1,
23U-3,300,-0.4300526213010376,mri_1,
23U-3,350,-0.4201409604331458,mri_1,
23U-3,400,-0.4061235288488135,mri_1,
23U-3,450,-0.4147383887947671,mri_1,
23U-3,50,-0.3628205028497095,mri_1,
23U-3,500,-0.4440142300246121,mri_1,
23U-3,MRI Width,-0.38824553541201,mri_1,
23U-3,100,-0.3843206013728523,mri_2,
23U-3,150,-0.4000343201790182,mri_2,
23U-3,200,-0.4051354020730771,mri_2,
23U-3,250,-0.4052881992901322,mri_2,
23U-3,300,-0.4034554689290675,mri_2,
23U-3,350,-0.395707860761577,mri_2,
23U-3,400,-0.3827684848608326,mri_2,
23U-3,450,-0.3913511884686409,mri_2,
23U-3,50,-0.3453956918416118,mri_2,
23U-3,500,-0.4189439059352425,mri_2,
23U-3,MRI Width,-0.3678819744036147,mri_2,
23U-4,100,-0.3811164522191365,mri_2,
23U-4,150,-0.3955487065245305,mri_2,
23U-4,200,-0.3998182942534451,mri_2,
23U-4,250,-0.3964866107926567,mri_2,
23U-4,300,-0.3961826008796333,mri_2,
23U-4,350,-0.3877428694229088,mri_2,
23U-4,400,-0.3820754552322501,mri_2,
23U-4,450,-0.3878998486899716,mri_2,
23U-4,50,-0.3394799811999716,mri_2,
23U-4,500,-0.4014904875688317,mri_2,
23U-4,MRI Width,-0.360988532168763,mri_2,
23U-5,100,-0.3762350338969588,mri_2,
23U-5,150,-0.391891037379162,mri_2,
23U-5,200,-0.393810781409807,mri_2,
23U-5,250,-0.3952756755131927,mri_2,
23U-5,300,-0.3889661719394639,mri_2,
23U-5,350,-0.3816394643303525,mri_2,
23U-5,400,-0.3776217466319085,mri_2,
23U-5,450,-0.3762456722649877,mri_2,
23U-5,50,-0.3331099020043569,mri_2,
23U-5,500,-0.4096663081324038,mri_2,
23U-5,MRI Width,-0.3553360834050205,mri_2,
23U-1,100,-0.3782693349336731,mri_1,
23U-1,150,-0.3954010584716002,mri_1,
23U-1,200,-0.4073553509632068,mri_1,
23U-1,250,-0.4122240187825414,mri_1,
23U-1,300,-0.4181421334972884,mri_1,
23U-1,350,-0.4220089514931907,mri_1,
23U-1,400,-0.4219831935034722,mri_1,
23U-1,450,-0.421826262009828,mri_1,
23U-1,50,-0.3366568865374701,mri_1,
23U-1,500,-0.4226438270713033,mri_1,
23U-1,MRI Width,-0.3584499006140411,mri_1,
23U-2,100,-0.3588731899887547,mri_1,
23U-2,150,-0.3841103276780614,mri_1,
23U-2,200,-0.3964373399996717,mri_1,
23U-2,250,-0.4063255810351706,mri_1,
23U-2,300,-0.4094456179877672,mri_1,
23U-2,350,-0.4151842309533471,mri_1,
23U-2,400,-0.4035083272612605,mri_1,
23U-2,450,-0.4189710099185427,mri_1,
23U-2,50,-0.3004860157997037,mri_1,
23U-2,500,-0.4212994604837197,mri_1,
23U-2,MRI Width,-0.3340952276780134,mri_1,
23U-3,100,-0.1248260284810531,mri_1,
23U-3,150,-0.1307888838916593,mri_1,
23U-3,200,-0.1335996514950556,mri_1,
23U-3,250,-0.1378863933110476,mri_1,
23U-3,300,-0.135284937913154,mri_1,
23U-3,350,-0.1433762793366193,mri_1,
23U-3,400,-0.1340113315217674,mri_1,
23U-3,450,-0.1415036768453703,mri_1,
23U-3,50,-0.1105018675602224,mri_1,
23U-3,500,-0.1484413250225905,mri_1,
23U-3,MRI Width,-0.1185160339870761,mri_1,
23U-3,100,-0.3567304591494283,mri_2,
23U-3,150,-0.3807519131551615,mri_2,
23U-3,200,-0.3873836548436601,mri_2,
23U-3,250,-0.4039169911853871,mri_2,
23U-3,300,-0.4052218136792953,mri_2,
23U-3,350,-0.4140230200124297,mri_2,
23U-3,400,-0.409345092182994,mri_2,
23U-3,450,-0.4148077435411799,mri_2,
23U-3,50,-0.3171813246217229,mri_2,
23U-3,500,-0.4073494808979406,mri_2,
23U-3,MRI Width,-0.3388701122919671,mri_2,
23U-4,100,-0.3574974034534861,mri_2,
23U-4,150,-0.3785276511221275,mri_2,
23U-4,200,-0.3916076095056295,mri_2,
23U-4,250,-0.4019720610479783,mri_2,
23U-4,300,-0.4116001503121903,mri_2,
23U-4,350,-0.4124671289954979,mri_2,
23U-4,400,-0.4145833041890409,mri_2,
23U-4,450,-0.419734276714799,mri_2,
23U-4,50,-0.3124864556301628,mri_2,
23U-4,500,-0.4090997014956936,mri_2,
23U-4,MRI Width,-0.3325809144569721,mri_2,
23U-5,100,-0.3457762902513229,mri_2,
23U-5,150,-0.3668465467260096,mri_2,
23U-5,200,-0.3740054367176452,mri_2,
23U-5,250,-0.3858675044713184,mri_2,
23U-5,300,-0.3868991889374146,mri_2,
23U-5,350,-0.3892701897988929,mri_2,
23U-5,400,-0.3960630885746821,mri_2,
23U-5,450,-0.3967042517464888,mri_2,
23U-5,50,-0.3040042184224982,mri_2,
23U-5,500,-0.3958742138950971,mri_2,
23U-5,MRI Width,-0.3230277215400408,mri_2,
23U-1,100,-0.3970433974633798,mri_1,
23U-1,150,-0.4099459173033869,mri_1,
23U-1,200,-0.411194687762041,mri_1,
23U-1,250,-0.4074320079897242,mri_1,
23U-1,300,-0.4108084901909355,mri_1,
23U-1,350,-0.4018571991673855,mri_1,
23U-1,400,-0.398810581488103,mri_1,
23U-1,450,-0.4010452651867171,mri_1,
23U-1,50,-0.358060384026489,mri_1,
23U-1,500,-0.4259697132483666,mri_1,
23U-1,MRI Width,-0.3808528671877683,mri_1,
23U-2,100,-0.3880005795982183,mri_1,
23U-2,150,-0.4076367029063675,mri_1,
23U-2,200,-0.4209225610011489,mri_1,
23U-2,250,-0.4098065526870106,mri_1,
23U-2,300,-0.4132861048241601,mri_1,
23U-2,350,-0.4108417107593521,mri_1,
23U-2,400,-0.3993606968002385,mri_1,
23U-2,450,-0.4121636402360206,mri_1,
23U-2,50,-0.3335149206622013,mri_1,
23U-2,500,-0.4287532543542113,mri_1,
23U-2,MRI Width,-0.3632299523839384,mri_1,
23U-3,100,-0.4074741928927237,mri_1,
23U-3,150,-0.4264737414975253,mri_1,
23U-3,200,-0.4306022415679342,mri_1,
23U-3,250,-0.4321860746238821,mri_1,
23U-3,300,-0.4300526213010376,mri_1,
23U-3,350,-0.4201409604331458,mri_1,
23U-3,400,-0.4061235288488135,mri_1,
23U-3,450,-0.4147383887947671,mri_1,
23U-3,50,-0.3628205028497095,mri_1,
23U-3,500,-0.4440142300246121,mri_1,
23U-3,MRI Width,-0.38824553541201,mri_1,
23U-3,100,-0.3843206013728523,mri_2,
23U-3,150,-0.4000343201790182,mri_2,
23U-3,200,-0.4051354020730771,mri_2,
23U-3,250,-0.4052881992901322,mri_2,
23U-3,300,-0.4034554689290675,mri_2,
23U-3,350,-0.395707860761577,mri_2,
23U-3,400,-0.3827684848608326,mri_2,
23U-3,450,-0.3913511884686409,mri_2,
23U-3,50,-0.3453956918416118,mri_2,
23U-3,500,-0.4189439059352425,mri_2,
23U-3,MRI Width,-0.3678819744036147,mri_2,
23U-4,100,-0.3811164522191365,mri_2,
23U-4,150,-0.3955487065245305,mri_2,
23U-4,200,-0.3998182942534451,mri_2,
23U-4,250,-0.3964866107926567,mri_2,
23U-4,300,-0.3961826008796333,mri_2,
23U-4,350,-0.3877428694229088,mri_2,
23U-4,400,-0.3820754552322501,mri_2,
23U-4,450,-0.3878998486899716,mri_2,
23U-4,50,-0.3394799811999716,mri_2,
23U-4,500,-0.4014904875688317,mri_2,
23U-4,MRI Width,-0.360988532168763,mri_2,
23U-5,100,-0.3762350338969588,mri_2,
23U-5,150,-0.391891037379162,mri_2,
23U-5,200,-0.393810781409807,mri_2,
23U-5,250,-0.3952756755131927,mri_2,
23U-5,300,-0.3889661719394639,mri_2,
23U-5,350,-0.3816394643303525,mri_2,
23U-5,400,-0.3776217466319085,mri_2,
23U-5,450,-0.3762456722649877,mri_2,
23U-5,50,-0.3331099020043569,mri_2,
23U-5,500,-0.4096663081324038,mri_2,
23U-5,MRI Width,-0.3553360834050205,mri_2,
23U-1,100,-0.4013201158190491,mri_1,-0.1180032234686387
23U-1,150,-0.4166136748294942,mri_1,-0.120184757519529
23U-1,200,-0.4182219879534209,mri_1,-0.1184181154612168
23U-1,250,-0.4141519072783219,mri_1,-0.1200163062751627
23U-1,300,-0.4176130143337501,mri_1,-0.1173652069534645
23U-1,350,-0.4088076385877334,mri_1,-0.1154704447871762
23U-1,400,-0.4053344682475238,mri_1,-0.1142668771242698
23U-1,450,-0.4098381438119956,mri_1,-0.1126390723997135
23U-1,50,-0.35884076241336,mri_1,-0.1108785267000075
23U-1,500,-0.4345105357384156,mri_1,-0.1259232632938988
23U-2,100,-0.3900555717864394,mri_1,-0.1017484083484527
23U-2,150,-0.4094082705766719,mri_1,-0.1087785786806724
23U-2,200,-0.4156811848636349,mri_1,-0.1065534018052026
23U-2,250,-0.4055067439159585,mri_1,-0.1066629188039613
23U-2,300,-0.4091716424934583,mri_1,-0.1062065400061494
23U-2,350,-0.403266981209829,mri_1,-0.106488435072213
23U-2,400,-0.3971867620434132,mri_1,-0.105988913710141
23U-2,450,-0.4087300848715532,mri_1,-0.1031630831275121
